time,system_size,queue_length
3075.847761758556,3,1
3076.411800642949,4,2
3076.7175928366987,3,2
3076.7175928366987,3,1
3076.94447120779,4,2
3076.959458562925,3,2
3076.959458562925,3,1
3078.2309906716187,4,2
3079.8183910898747,5,3
3079.918985400217,4,3
3079.918985400217,4,2
3080.195775254959,5,3
3080.284178233079,6,4
3080.7790832848978,7,5
3081.499219464037,6,5
3081.499219464037,6,4
3081.9095680232863,5,4
3081.9095680232863,5,3
3082.079018237373,4,3
3082.079018237373,4,2
3082.833594524263,5,3
3083.0701051684205,6,4
3083.1630409802974,5,4
3083.1630409802974,5,3
3083.453191738755,6,4
3083.6342638690835,5,4
3083.6342638690835,5,3
3083.939833761494,6,4
3084.1276692423985,7,5
3084.27369013044,6,5
3084.27369013044,6,4
3084.721106835544,5,4
3084.721106835544,5,3
3085.2781060068487,4,3
3085.2781060068487,4,2
3088.9771221369474,5,3
3089.5557083360654,6,4
3089.7672560287115,5,4
3089.7672560287115,5,3
3090.3047976944613,4,3
3090.3047976944613,4,2
3090.526001927541,3,2
3090.526001927541,3,1
3090.7174119591323,2,1
3090.7174119591323,2,0
3091.288336441519,3,1
3091.7879517291153,2,1
3091.7879517291153,2,0
3092.20286317973,1,0
3093.0989654851755,0,0
3093.452619288579,1,0
3093.9966943611653,2,0
3094.1837737668575,1,0
3095.52703205904,2,0
3095.9730053330536,1,0
3096.1568666453186,2,0
3096.4741978316333,1,0
3096.520866116541,0,0
3096.90826798102,1,0
3097.614527055949,2,0
3098.1807917275487,3,1
3098.333146503061,4,2
3098.9713816570825,5,3
3099.160120103651,6,4
3100.3098256288918,5,4
3100.3098256288918,5,3
3101.641970878937,6,4
3101.9880246039934,5,4
3101.9880246039934,5,3
3102.1186189819387,4,3
3102.1186189819387,4,2
3102.370073994658,3,2
3102.370073994658,3,1
3102.6379118302593,4,2
3102.765090453875,3,2
3102.765090453875,3,1
3102.9925597812394,4,2
3103.0401982476683,5,3
3103.5511790364926,4,3
3103.5511790364926,4,2
3103.966030810568,3,2
3103.966030810568,3,1
3104.882384103458,2,1
3104.882384103458,2,0
3105.1407452902913,1,0
3106.208358660409,2,0
3106.8709704954604,1,0
3107.5192775549135,2,0
3107.533370351343,1,0
3108.0377330812266,0,0
3109.1473612528525,1,0
3109.5731248586994,0,0
3109.86534687929,1,0
3110.5702288678413,2,0
3110.6550478193735,3,1
3110.991038476441,2,1
3110.991038476441,2,0
3111.7416815902056,1,0
3112.3088081885944,0,0
3112.379060901079,1,0
3113.373959034766,2,0
3113.433978450979,1,0
3114.466971276664,2,0
3114.545687586548,1,0
3114.6176829580972,2,0
3114.7285839215283,1,0
3115.399169123058,2,0
3115.54256724515,3,1
3116.028820003724,2,1
3116.028820003724,2,0
3117.5792686789173,3,1
3120.6939204002165,2,1
3120.6939204002165,2,0
3121.692578542445,1,0
3121.8936333081897,2,0
3122.5776934499686,3,1
3122.594387034698,2,1
3122.594387034698,2,0
3122.8114567479215,3,1
3123.715842851788,2,1
3123.715842851788,2,0
3124.1083914640017,3,1
3124.3747577177523,4,2
3126.4021453841033,5,3
3126.7404180929457,6,4
3126.802933241643,5,4
3126.802933241643,5,3
3126.946207815161,6,4
3127.1656738698002,5,4
3127.1656738698002,5,3
3127.703229666298,4,3
3127.703229666298,4,2
3127.9112650127054,5,3
3127.9311517031197,4,3
3127.9311517031197,4,2
3127.9711720990113,5,3
3128.1832622874585,6,4
3128.7894439986426,7,5
3129.2075615069098,6,5
3129.2075615069098,6,4
3129.3048506470955,7,5
3132.8958343636787,8,6
3132.9133250408995,9,7
3133.5320599040256,8,7
3133.5320599040256,8,6
3133.716522414711,9,7
3134.3663946989896,8,7
3134.3663946989896,8,6
3134.9637518549143,9,7
3135.189864132408,10,8
3135.431822859173,11,9
3135.60352853733,10,9
3135.60352853733,10,8
3135.786707601289,11,9
3136.14386703041,10,9
3136.14386703041,10,8
3136.447141081423,11,9
3136.727379116129,10,9
3136.727379116129,10,8
3137.2441259574475,11,9
3140.700877759826,12,10
3142.0976722398273,11,10
3142.0976722398273,11,9
3142.3538296540273,10,9
3142.3538296540273,10,8
3142.7753114966026,9,8
3142.7753114966026,9,7
3143.1084311337154,10,8
3143.1214309908105,11,9
3143.2960912486055,10,9
3143.2960912486055,10,8
3144.103375767107,11,9
3144.987345509443,12,10
3146.496576833554,11,10
3146.496576833554,11,9
3147.2540214892365,12,10
3147.71873414745,13,11
3147.891403247233,14,12
3148.0155024766373,15,13
3148.4898800346714,16,14
3149.4672654495726,15,14
3149.4672654495726,15,13
3149.8661991582235,14,13
3149.8661991582235,14,12
3149.9025062351484,15,13
3150.2538070996607,14,13
3150.2538070996607,14,12
3151.4154334181276,15,13
3151.54130679308,16,14
3152.278873211819,15,14
3152.278873211819,15,13
3152.518371588116,16,14
3152.615833678604,15,14
3152.615833678604,15,13
3152.6425315308484,14,13
3152.6425315308484,14,12
3152.934512357019,13,12
3152.934512357019,13,11
3153.0353296995863,14,12
3153.070082826215,15,13
3154.1181691820725,14,13
3154.1181691820725,14,12
3155.326487455991,13,12
3155.326487455991,13,11
3156.272604378431,12,11
3156.272604378431,12,10
3156.571991788433,11,10
3156.571991788433,11,9
3156.71639497905,12,10
3156.8229929644453,13,11
3156.889879282503,12,11
3156.889879282503,12,10
3157.000460890838,13,11
3157.3704729353562,12,11
3157.3704729353562,12,10
3157.677156121274,11,10
3157.677156121274,11,9
3157.8905413613543,12,10
3158.510552191823,13,11
3158.8013681291595,12,11
3158.8013681291595,12,10
3159.261338651515,11,10
3159.261338651515,11,9
3161.3884967696285,12,10
3162.374070932899,11,10
3162.374070932899,11,9
3162.3910643059003,10,9
3162.3910643059003,10,8
3163.909611527984,11,9
3165.339696960084,12,10
3166.1813844735348,13,11
3169.794944208664,14,12
3170.0750241790133,15,13
3170.7315205562063,16,14
3170.7492093057613,17,15
3171.0171607596976,18,16
3171.13413746768,19,17
3171.67749531434,18,17
3171.67749531434,18,16
3172.0911946670644,19,17
3172.529942200963,18,17
3172.529942200963,18,16
3172.562868804051,19,17
3172.61257103961,18,17
3172.61257103961,18,16
3172.877146747738,17,16
3172.877146747738,17,15
3172.9241506629887,16,15
3172.9241506629887,16,14
3173.0368643676,15,14
3173.0368643676,15,13
3175.034659951272,14,13
3175.034659951272,14,12
3175.660302292293,15,13
3175.927361496784,16,14
3176.4818826061924,17,15
3176.5042978066563,16,15
3176.5042978066563,16,14
3176.7819284451007,15,14
3176.7819284451007,15,13
3176.938132083339,16,14
3177.166055293133,17,15
3177.3476543629113,18,16
3177.4086058385915,17,16
3177.4086058385915,17,15
3177.507179987855,18,16
3177.517864008093,19,17
3177.644766789786,20,18
3178.356703422001,19,18
3178.356703422001,19,17
3178.4336478081364,18,17
3178.4336478081364,18,16
3178.7557535619694,17,16
3178.7557535619694,17,15
3179.5541471289885,18,16
3180.0223001991912,17,16
3180.0223001991912,17,15
3180.303249781421,18,16
3180.4623883587637,17,16
3180.4623883587637,17,15
3181.245186700489,16,15
3181.245186700489,16,14
3181.340286118789,17,15
3182.74327466827,18,16
3183.2229391005717,19,17
3183.8705124180965,18,17
3183.8705124180965,18,16
3184.1240672482463,17,16
3184.1240672482463,17,15
3184.176179309419,18,16
3184.4620897054083,17,16
3184.4620897054083,17,15
3185.165499987175,18,16
3185.4467347967557,17,16
3185.4467347967557,17,15
3186.450361933308,16,15
3186.450361933308,16,14
3186.4875634513164,15,14
3186.4875634513164,15,13
3187.3343462206617,16,14
3187.5878309925884,17,15
3188.229815595009,16,15
3188.229815595009,16,14
3188.6702090145104,17,15
3188.701708204096,16,15
3188.701708204096,16,14
3189.313822839261,17,15
3189.42598773041,18,16
3189.5542379532963,19,17
3190.2089393779925,20,18
3191.2358904522516,21,19
3192.074381410692,22,20
3193.3401285257937,21,20
3193.3401285257937,21,19
3193.460946319914,20,19
3193.460946319914,20,18
3193.979232521838,21,19
3194.6881543263494,22,20
3195.9324525391885,21,20
3195.9324525391885,21,19
3195.9364198506696,22,20
3196.0101437161447,21,20
3196.0101437161447,21,19
3197.907931494525,20,19
3197.907931494525,20,18
3199.0873986849583,21,19
3200.6972173665904,20,19
3200.6972173665904,20,18
3202.2131977414265,21,19
3202.9024504863014,20,19
3202.9024504863014,20,18
3203.835473618235,21,19
3203.840969364558,22,20
3204.110166396175,21,20
3204.110166396175,21,19
3204.6453825039534,22,20
3204.790180319371,23,21
3204.815906855726,22,21
3204.815906855726,22,20
3206.230280319078,21,20
3206.230280319078,21,19
3206.5162056301556,22,20
3207.2757741687897,23,21
3207.4426685498465,22,21
3207.4426685498465,22,20
3208.0971513830177,21,20
3208.0971513830177,21,19
3208.582410685379,20,19
3208.582410685379,20,18
3209.1204792091144,21,19
3209.156002229332,20,19
3209.156002229332,20,18
3209.250501031783,21,19
3209.390071617332,22,20
3209.88934486046,23,21
3210.418179225745,24,22
3210.829081311655,25,23
3213.2394301362783,26,24
3214.045617343235,25,24
3214.045617343235,25,23
3214.329104037585,26,24
3214.420208534238,25,24
3214.420208534238,25,23
3214.8269317675645,24,23
3214.8269317675645,24,22
3215.100154474949,23,22
3215.100154474949,23,21
3215.8717227428606,22,21
3215.8717227428606,22,20
3216.270472688726,21,20
3216.270472688726,21,19
3216.5556072950862,20,19
3216.5556072950862,20,18
3217.024024334011,19,18
3217.024024334011,19,17
3217.516417538154,20,18
3218.257910100601,19,18
3218.257910100601,19,17
3218.989971461406,18,17
3218.989971461406,18,16
3219.0693537634565,17,16
3219.0693537634565,17,15
3219.1487486281076,18,16
3220.2510845886936,17,16
3220.2510845886936,17,15
3221.448413416341,18,16
3221.7222743332513,17,16
3221.7222743332513,17,15
3221.7461434852726,18,16
3223.4487252288645,17,16
3223.4487252288645,17,15
3223.6513071987615,16,15
3223.6513071987615,16,14
3223.6999155260396,15,14
3223.6999155260396,15,13
3224.4165621469388,14,13
3224.4165621469388,14,12
3225.8190415967442,15,13
3226.6713275562906,16,14
3227.793409848559,15,14
3227.793409848559,15,13
3229.2205217760393,16,14
3229.2446288903025,15,14
3229.2446288903025,15,13
3229.6164190116538,14,13
3229.6164190116538,14,12
3230.7360076392956,13,12
3230.7360076392956,13,11
3231.217842403523,14,12
3231.3813309856096,13,12
3231.3813309856096,13,11
3233.0247651116993,12,11
3233.0247651116993,12,10
3233.711568690257,11,10
3233.711568690257,11,9
3233.7292609548467,12,10
3233.985857510434,13,11
3234.271014691114,14,12
3235.3982499728195,15,13
3235.486449050592,14,13
3235.486449050592,14,12
3235.524961556036,15,13
3236.2152716745436,16,14
3236.449349659123,17,15
3236.787383666741,18,16
3236.869250425695,17,16
3236.869250425695,17,15
3237.2143656349294,16,15
3237.2143656349294,16,14
3237.7725900389814,15,14
3237.7725900389814,15,13
3238.4189796058336,14,13
3238.4189796058336,14,12
3239.1974962784193,13,12
3239.1974962784193,13,11
3239.4070446167407,14,12
3239.9101369423024,13,12
3239.9101369423024,13,11
3240.545912907982,12,11
3240.545912907982,12,10
3240.574955398638,11,10
3240.574955398638,11,9
3240.83531493044,10,9
3240.83531493044,10,8
3240.913149932439,9,8
3240.913149932439,9,7
3242.8728347290535,8,7
3242.8728347290535,8,6
3243.46483277581,7,6
3243.46483277581,7,5
3243.837918429121,8,6
3244.223112359672,7,6
3244.223112359672,7,5
3245.2346826754124,6,5
3245.2346826754124,6,4
3245.2550609124132,7,5
3245.383695950465,8,6
3245.759852721763,9,7
3246.299279797276,8,7
3246.299279797276,8,6
3246.4861386383586,7,6
3246.4861386383586,7,5
3246.6266252727214,8,6
3246.8862503989494,9,7
3247.33246614853,10,8
3247.536002957105,11,9
3248.0171243086365,12,10
3248.8550031947807,13,11
3249.880336378591,12,11
3249.880336378591,12,10
3249.9309571070676,11,10
3249.9309571070676,11,9
3251.642579552947,10,9
3251.642579552947,10,8
3252.246127550788,11,9
3252.57087935245,10,9
3252.57087935245,10,8
3252.7281475725977,11,9
3254.2212685460177,10,9
3254.2212685460177,10,8
3254.3002531129478,11,9
3254.5180516120768,10,9
3254.5180516120768,10,8
3254.82406030598,9,8
3254.82406030598,9,7
3254.9522427050865,10,8
3255.0279411065317,11,9
3255.355926902523,10,9
3255.355926902523,10,8
3256.0639512661505,11,9
3257.345922630564,12,10
3257.360970651632,13,11
3258.2401108810545,14,12
3258.8042680937106,13,12
3258.8042680937106,13,11
3259.7038529256793,12,11
3259.7038529256793,12,10
3259.950364232026,13,11
3260.046418725367,14,12
3260.8696472856072,15,13
3261.496578611608,14,13
3261.496578611608,14,12
3261.651801559064,13,12
3261.651801559064,13,11
3263.703065949771,14,12
3264.3768965993663,13,12
3264.3768965993663,13,11
3265.086314905442,12,11
3265.086314905442,12,10
3265.1592656923312,11,10
3265.1592656923312,11,9
3265.316356069777,10,9
3265.316356069777,10,8
3265.9022787629524,9,8
3265.9022787629524,9,7
3267.2057714859784,10,8
3267.4443016870073,9,8
3267.4443016870073,9,7
3267.533952154619,8,7
3267.533952154619,8,6
3267.98078874137,9,7
3268.494402045104,10,8
3268.602982750117,11,9
3269.1978066716606,12,10
3269.214473748081,11,10
3269.214473748081,11,9
3269.513249929382,12,10
3269.7077286913564,13,11
3270.1301947657435,14,12
3270.3288110760973,15,13
3271.137815951763,16,14
3272.527983384545,15,14
3272.527983384545,15,13
3272.8936785890114,14,13
3272.8936785890114,14,12
3273.0141251301916,13,12
3273.0141251301916,13,11
3273.0870181970763,12,11
3273.0870181970763,12,10
3274.4606287037495,11,10
3274.4606287037495,11,9
3274.4741777560553,12,10
3274.6308996849366,11,10
3274.6308996849366,11,9
3274.85631044345,10,9
3274.85631044345,10,8
3275.7853933305737,11,9
3276.271115555763,12,10
3276.4310792552933,13,11
3276.887737167805,12,11
3276.887737167805,12,10
3277.019054447191,13,11
3277.0541250359515,12,11
3277.0541250359515,12,10
3277.101785204674,13,11
3277.539531460602,12,11
3277.539531460602,12,10
3277.593452642758,11,10
3277.593452642758,11,9
3277.6517742957158,10,9
3277.6517742957158,10,8
3278.1473857706605,11,9
3278.280010350403,10,9
3278.280010350403,10,8
3278.4817781735687,9,8
3278.4817781735687,9,7
3280.1593218199323,8,7
3280.1593218199323,8,6
3282.8224975987982,9,7
3283.4972755519743,8,7
3283.4972755519743,8,6
3284.02841394303,7,6
3284.02841394303,7,5
3284.0495622231265,8,6
3284.103702070047,9,7
3284.121433140016,8,7
3284.121433140016,8,6
3285.060425985745,7,6
3285.060425985745,7,5
3285.0611426858095,6,5
3285.0611426858095,6,4
3285.1946116455288,7,5
3285.3762651555353,6,5
3285.3762651555353,6,4
3286.5179166621274,5,4
3286.5179166621274,5,3
3287.444888691146,6,4
3287.4679754155277,7,5
3288.1088382561156,6,5
3288.1088382561156,6,4
3288.196097736282,5,4
3288.196097736282,5,3
3289.7820082707517,4,3
3289.7820082707517,4,2
3291.194224379955,3,2
3291.194224379955,3,1
3291.9812317449514,4,2
3294.5014505048775,3,2
3294.5014505048775,3,1
3294.6408996047244,2,1
3294.6408996047244,2,0
3295.438286370129,1,0
3296.880754303097,2,0
3297.456342577804,3,1
3298.1231510353914,2,1
3298.1231510353914,2,0
3298.300829929486,1,0
3298.3348642855203,2,0
3298.9114900609147,1,0
3299.177979422803,2,0
3299.920458975841,1,0
3299.93890708792,2,0
3300.1491271542804,3,1
3300.593932176738,2,1
3300.593932176738,2,0
3301.028071829854,1,0
3301.273306910154,2,0
3301.5727411442795,1,0
3302.625992340307,2,0
3303.10728435212,3,1
3304.5836667119474,2,1
3304.5836667119474,2,0
3304.742994306135,1,0
3305.7933040304683,2,0
3305.827722667085,1,0
3306.567183584581,2,0
3306.5833489724146,3,1
3306.9602503747456,4,2
3308.4323390832715,5,3
3309.3411275641233,4,3
3309.3411275641233,4,2
3310.6433511018477,3,2
3310.6433511018477,3,1
3310.733179674553,4,2
3311.105528754734,3,2
3311.105528754734,3,1
3312.355954157063,4,2
3313.414331945121,3,2
3313.414331945121,3,1
3313.747209412274,2,1
3313.747209412274,2,0
3314.2142490932065,1,0
3314.6242589873355,2,0
3314.859281056428,3,1
3316.0990981960376,2,1
3316.0990981960376,2,0
3316.4721405570453,3,1
3317.244720266764,4,2
3317.491573626709,5,3
3317.790175241361,4,3
3317.790175241361,4,2
3318.108471308284,3,2
3318.108471308284,3,1
3319.138331950966,4,2
3319.1426397801893,5,3
3319.286054046934,4,3
3319.286054046934,4,2
3319.304261464013,3,2
3319.304261464013,3,1
3319.437668005917,2,1
3319.437668005917,2,0
3319.6029029517354,3,1
3320.683627990848,4,2
3320.914834430944,3,2
3320.914834430944,3,1
3320.966001566552,2,1
3320.966001566552,2,0
3321.751257655962,1,0
3322.084095341328,2,0
3322.459761996081,1,0
3322.4971122022266,2,0
3323.0127080290245,1,0
3323.419111338343,0,0
3324.0507674820165,1,0
3324.8751026448754,2,0
3325.5108718393926,3,1
3325.862841794391,2,1
3325.862841794391,2,0
3326.442302748026,1,0
3326.9913032946897,2,0
3327.991602081337,1,0
3328.3630582191813,0,0
3329.51441355024,1,0
3330.1113130341632,0,0
3331.218167143055,1,0
3331.6095744694508,2,0
3332.160285156094,3,1
3332.2085182220785,2,1
3332.2085182220785,2,0
3332.946289822322,1,0
3333.991804475632,0,0
3334.6326049743498,1,0
3335.2815856746374,2,0
3335.9495836805363,3,1
3337.11018540546,4,2
3337.477186952188,3,2
3337.477186952188,3,1
3338.994948895122,2,1
3338.994948895122,2,0
3339.44756181724,1,0
3340.0570168649233,2,0
3340.885785829314,3,1
3340.988438772242,2,1
3340.988438772242,2,0
3341.755597180039,3,1
3342.0157929228226,2,1
3342.0157929228226,2,0
3343.0878274449874,1,0
3344.276529370446,0,0
3346.521303056514,1,0
3347.0951042983793,2,0
3347.1672588152533,1,0
3347.2228473758505,2,0
3347.456856612046,1,0
3347.8395984207664,2,0
3347.9156115721407,1,0
3349.9334216782236,0,0
3353.074540544632,1,0
3353.16064979946,0,0
3353.208303538091,1,0
3353.431177216013,2,0
3353.5245231217,1,0
3353.8595503367287,0,0
3356.0583487893787,1,0
3356.0794994947732,0,0
3356.286736662454,1,0
3356.8577553021664,2,0
3356.9335815106388,3,1
3357.5035992996714,4,2
3359.163253196072,5,3
3359.3395770827206,4,3
3359.3395770827206,4,2
3359.850342219928,5,3
3359.914911786855,6,4
3359.9198049504644,7,5
3360.1377049731773,6,5
3360.1377049731773,6,4
3360.1394578359245,7,5
3360.1927844448774,8,6
3361.1094853741856,7,6
3361.1094853741856,7,5
3362.366886660511,8,6
3363.5360646021263,7,6
3363.5360646021263,7,5
3363.672286271989,6,5
3363.672286271989,6,4
3363.674809530038,5,4
3363.674809530038,5,3
3363.964710393061,4,3
3363.964710393061,4,2
3364.2289523497834,3,2
3364.2289523497834,3,1
3364.8831591961703,4,2
3365.5270037436703,3,2
3365.5270037436703,3,1
3367.5714745620903,4,2
3367.610684865596,5,3
3367.759639638472,4,3
3367.759639638472,4,2
3368.2397156567267,3,2
3368.2397156567267,3,1
3369.0275314053088,4,2
3369.420675274189,3,2
3369.420675274189,3,1
3369.9575128641673,2,1
3369.9575128641673,2,0
3370.261500548279,3,1
3370.4059958108346,4,2
3370.538398541738,5,3
3371.0825565380082,4,3
3371.0825565380082,4,2
3372.088060773429,5,3
3372.1180687681326,4,3
3372.1180687681326,4,2
3372.1220718964078,5,3
3372.652563839611,4,3
3372.652563839611,4,2
3372.6742841788287,5,3
3373.220371864497,6,4
3373.4853353935755,7,5
3373.558946205112,8,6
3373.6134914878858,9,7
3373.6351408774594,8,7
3373.6351408774594,8,6
3374.025310541889,7,6
3374.025310541889,7,5
3374.0371813165534,6,5
3374.0371813165534,6,4
3375.0858596558787,7,5
3375.1858260139447,8,6
3375.2448795963087,9,7
3376.512349638953,8,7
3376.512349638953,8,6
3376.581251024344,7,6
3376.581251024344,7,5
3376.9793136397375,8,6
3377.5495321130156,7,6
3377.5495321130156,7,5
3377.993213153108,6,5
3377.993213153108,6,4
3378.1439232943185,7,5
3379.2906962922366,6,5
3379.2906962922366,6,4
3380.4481930173547,5,4
3380.4481930173547,5,3
3380.9750973306172,4,3
3380.9750973306172,4,2
3381.9908304157825,5,3
3382.035437615574,6,4
3382.35052667056,5,4
3382.35052667056,5,3
3383.2148782091635,6,4
3384.3905418154272,5,4
3384.3905418154272,5,3
3384.8975099649397,4,3
3384.8975099649397,4,2
3385.0193118645398,5,3
3385.4353671284266,6,4
3385.5357270162094,7,5
3385.8408771675504,6,5
3385.8408771675504,6,4
3385.9131602672846,5,4
3385.9131602672846,5,3
3386.2746373086675,4,3
3386.2746373086675,4,2
3386.280499217269,3,2
3386.280499217269,3,1
3389.038804188894,2,1
3389.038804188894,2,0
3389.2890579524337,1,0
3389.293188988712,2,0
3389.6737975460637,3,1
3390.327779157388,2,1
3390.327779157388,2,0
3390.53695092919,1,0
3390.8930846397557,2,0
3391.3875564141304,1,0
3391.5932151526954,2,0
3393.275315574748,1,0
3393.9618426070924,2,0
3394.018619064431,1,0
3394.925899643311,0,0
