time,event,spares,repair_queue,busy_repairers,good_machines
18375.522037337792,repair,3,0,0,13
18413.258831666677,failure,2,0,1,12
18414.222076368642,repair,3,0,0,13
18418.989619291417,failure,2,0,1,12
18419.55707606036,repair,3,0,0,13
18423.007941423402,failure,2,0,1,12
18423.720947081285,repair,3,0,0,13
18431.139082184334,failure,2,0,1,12
18431.551205035892,repair,3,0,0,13
18436.873734525816,failure,2,0,1,12
18436.90068072012,repair,3,0,0,13
18457.68140053716,failure,2,0,1,12
18458.027712216368,repair,3,0,0,13
18462.61060556182,failure,2,0,1,12
18462.72234895195,repair,3,0,0,13
18467.709571464642,failure,2,0,1,12
18468.599855413737,repair,3,0,0,13
18475.504191215492,failure,2,0,1,12
18476.579189250962,repair,3,0,0,13
18480.373203230305,failure,2,0,1,12
18480.481273240046,repair,3,0,0,13
18481.982967086155,failure,2,0,1,12
18482.94171182848,repair,3,0,0,13
18521.65362365622,failure,2,0,1,12
18522.232064218737,repair,3,0,0,13
18542.447997459156,failure,2,0,1,12
18544.293284368294,failure,1,1,1,11
18545.112315140068,repair,2,0,1,12
18545.329585907544,repair,3,0,0,13
18559.771173023306,failure,2,0,1,12
18560.24663183306,repair,3,0,0,13
18571.056101753726,failure,2,0,1,12
18571.74031847577,repair,3,0,0,13
18572.32835482143,failure,2,0,1,12
18572.760708197042,repair,3,0,0,13
18574.66724960815,failure,2,0,1,12
18575.325192521428,repair,3,0,0,13
18585.551413496454,failure,2,0,1,12
18587.53566073395,repair,3,0,0,13
18591.163012766283,failure,2,0,1,12
18592.837272368655,failure,1,1,1,11
18593.34290135438,repair,2,0,1,12
18594.32131393756,repair,3,0,0,13
18599.0421028619,failure,2,0,1,12
18599.950961878778,failure,1,1,1,11
18601.486848758344,repair,2,0,1,12
18603.090187645645,repair,3,0,0,13
18630.18910907233,failure,2,0,1,12
18631.224753440212,repair,3,0,0,13
18638.27267543598,failure,2,0,1,12
18638.601683474073,repair,3,0,0,13
18666.212328394682,failure,2,0,1,12
18668.061368791554,repair,3,0,0,13
18672.068755995562,failure,2,0,1,12
18672.14572591181,repair,3,0,0,13
18675.479200155605,failure,2,0,1,12
18676.38364460669,repair,3,0,0,13
18686.462247186228,failure,2,0,1,12
18686.51596367268,repair,3,0,0,13
18686.75376989872,failure,2,0,1,12
18687.029667696923,repair,3,0,0,13
18688.058613805973,failure,2,0,1,12
18688.607338273338,repair,3,0,0,13
18704.408570009102,failure,2,0,1,12
18705.575394016265,repair,3,0,0,13
18709.71238828673,failure,2,0,1,12
18711.741085982896,repair,3,0,0,13
18714.944494048028,failure,2,0,1,12
18716.355690808967,failure,1,1,1,11
18716.386110917756,repair,2,0,1,12
18716.71117299577,repair,3,0,0,13
18754.340235570377,failure,2,0,1,12
18754.894207491678,repair,3,0,0,13
18768.297385902475,failure,2,0,1,12
18768.52666887498,repair,3,0,0,13
18769.06809811032,failure,2,0,1,12
18770.750946497497,repair,3,0,0,13
18801.865341466942,failure,2,0,1,12
18802.67361072935,repair,3,0,0,13
18807.661139301857,failure,2,0,1,12
18808.129348152986,failure,1,1,1,11
18808.636147197263,repair,2,0,1,12
18808.822939730762,repair,3,0,0,13
18829.595181402467,failure,2,0,1,12
18830.328642291875,repair,3,0,0,13
18864.253612232755,failure,2,0,1,12
18864.43944182143,repair,3,0,0,13
18869.607025347992,failure,2,0,1,12
18870.631070073232,repair,3,0,0,13
18881.17828694488,failure,2,0,1,12
18881.731624379972,repair,3,0,0,13
18915.56184293554,failure,2,0,1,12
18917.07238522355,repair,3,0,0,13
18923.185786066366,failure,2,0,1,12
18924.137603585295,repair,3,0,0,13
18936.767977980435,failure,2,0,1,12
18937.76255464998,repair,3,0,0,13
18942.11063781735,failure,2,0,1,12
18943.548826603455,repair,3,0,0,13
18952.933739875854,failure,2,0,1,12
18953.334390444383,repair,3,0,0,13
18955.666117651606,failure,2,0,1,12
18957.37168049403,repair,3,0,0,13
18979.161159509036,failure,2,0,1,12
18979.422659371074,repair,3,0,0,13
18982.630421982918,failure,2,0,1,12
18983.261666753562,repair,3,0,0,13
18991.778873707553,failure,2,0,1,12
18992.722672345077,failure,1,1,1,11
18993.76318748307,repair,2,0,1,12
18994.308018232645,repair,3,0,0,13
18998.84574182297,failure,2,0,1,12
18998.97752164152,repair,3,0,0,13
19021.15673977459,failure,2,0,1,12
19022.07818222817,repair,3,0,0,13
19029.390101756904,failure,2,0,1,12
19031.752037534425,repair,3,0,0,13
19042.463758475136,failure,2,0,1,12
19042.951936578414,repair,3,0,0,13
19063.10916105561,failure,2,0,1,12
19063.31735560297,repair,3,0,0,13
19065.34170923816,failure,2,0,1,12
19066.55801540261,repair,3,0,0,13
19071.55285167731,failure,2,0,1,12
19071.909548509557,repair,3,0,0,13
19074.331894968444,failure,2,0,1,12
19074.35089081118,repair,3,0,0,13
19076.793781661425,failure,2,0,1,12
19076.90758943128,repair,3,0,0,13
19077.92156033185,failure,2,0,1,12
19078.064706076788,repair,3,0,0,13
19090.994315446213,failure,2,0,1,12
19091.155824497426,repair,3,0,0,13
19092.594821144896,failure,2,0,1,12
19095.03847933632,repair,3,0,0,13
19115.649471191875,failure,2,0,1,12
19116.491520242394,repair,3,0,0,13
19121.248123444406,failure,2,0,1,12
19122.42029725609,repair,3,0,0,13
19140.798793311656,failure,2,0,1,12
19142.125915132514,repair,3,0,0,13
19174.749489863476,failure,2,0,1,12
19174.82193002781,repair,3,0,0,13
19186.107591817596,failure,2,0,1,12
19188.224517007457,repair,3,0,0,13
19188.898979883772,failure,2,0,1,12
19189.32735302572,repair,3,0,0,13
19200.297503395836,failure,2,0,1,12
19200.6648075819,repair,3,0,0,13
19203.139419333278,failure,2,0,1,12
19203.432339179875,repair,3,0,0,13
19218.056061380812,failure,2,0,1,12
19218.16420924779,repair,3,0,0,13
19224.41183033604,failure,2,0,1,12
19224.541194891583,repair,3,0,0,13
19230.654046907443,failure,2,0,1,12
19231.603725431847,failure,1,1,1,11
19231.93854115548,repair,2,0,1,12
19231.99851381306,repair,3,0,0,13
19258.035375891755,failure,2,0,1,12
19258.62344080452,repair,3,0,0,13
19276.620142190743,failure,2,0,1,12
19277.52839386959,repair,3,0,0,13
19298.29358880768,failure,2,0,1,12
19299.475096154732,repair,3,0,0,13
19300.158758902802,failure,2,0,1,12
19300.180404739545,repair,3,0,0,13
19302.7093180919,failure,2,0,1,12
19303.39612844383,repair,3,0,0,13
19326.740647137878,failure,2,0,1,12
19326.891420693435,repair,3,0,0,13
19326.922755321048,failure,2,0,1,12
19327.122623347,repair,3,0,0,13
19333.87772766469,failure,2,0,1,12
19334.25455884577,repair,3,0,0,13
19337.715597917882,failure,2,0,1,12
19340.674443052714,repair,3,0,0,13
19354.204402398896,failure,2,0,1,12
19354.373912999043,repair,3,0,0,13
19359.06678506813,failure,2,0,1,12
19359.966002372654,repair,3,0,0,13
19363.072243895447,failure,2,0,1,12
19367.768518954716,repair,3,0,0,13
19389.764082475496,failure,2,0,1,12
19390.483574962396,repair,3,0,0,13
19392.278131577037,failure,2,0,1,12
19392.38601351535,repair,3,0,0,13
19420.48555625553,failure,2,0,1,12
19420.916992623326,failure,1,1,1,11
19421.321710830784,repair,2,0,1,12
19421.88047438174,repair,3,0,0,13
19428.27716575584,failure,2,0,1,12
19429.43307752397,failure,1,1,1,11
19429.488692487346,repair,2,0,1,12
19429.77901077959,failure,1,1,1,11
19431.37555992418,repair,2,0,1,12
19432.144838814173,repair,3,0,0,13
19446.447072134702,failure,2,0,1,12
19447.127985306368,failure,1,1,1,11
19449.775354194895,repair,2,0,1,12
19451.959195857224,repair,3,0,0,13
19460.91890329278,failure,2,0,1,12
19461.41272824107,repair,3,0,0,13
19464.383278688452,failure,2,0,1,12
19464.475940709515,failure,1,1,1,11
19466.493874075226,failure,0,2,1,10
19466.68400246235,repair,1,1,1,11
19468.182394335206,repair,2,0,1,12
19469.224473816623,repair,3,0,0,13
19469.336051099846,failure,2,0,1,12
19470.14611548098,repair,3,0,0,13
19483.01379840316,failure,2,0,1,12
19483.867751430564,repair,3,0,0,13
19488.875844860413,failure,2,0,1,12
19489.160928059875,repair,3,0,0,13
19496.612319503114,failure,2,0,1,12
19499.79636833094,repair,3,0,0,13
19505.437346999333,failure,2,0,1,12
19506.02647062051,failure,1,1,1,11
19507.33433345538,repair,2,0,1,12
19511.17867335928,repair,3,0,0,13
19564.91211697931,failure,2,0,1,12
19564.941142285166,repair,3,0,0,13
19566.143449063606,failure,2,0,1,12
19567.344403004292,repair,3,0,0,13
19570.77840453637,failure,2,0,1,12
19571.16526745998,repair,3,0,0,13
19612.437172306152,failure,2,0,1,12
19612.691297409114,repair,3,0,0,13
19613.667901141274,failure,2,0,1,12
19615.787879488857,repair,3,0,0,13
19624.057953192172,failure,2,0,1,12
19630.447606947444,repair,3,0,0,13
19649.393815797757,failure,2,0,1,12
19649.897172877514,repair,3,0,0,13
19651.769327390888,failure,2,0,1,12
19652.3071685859,repair,3,0,0,13
19675.219274305826,failure,2,0,1,12
19675.40876731108,repair,3,0,0,13
19707.0545748939,failure,2,0,1,12
19707.359318838797,repair,3,0,0,13
19708.55658402914,failure,2,0,1,12
19709.277560336042,repair,3,0,0,13
19721.529864725828,failure,2,0,1,12
19722.535132147957,repair,3,0,0,13
19722.739738087865,failure,2,0,1,12
19722.93862920069,repair,3,0,0,13
19731.486111415732,failure,2,0,1,12
19732.996996907325,repair,3,0,0,13
19738.28525927874,failure,2,0,1,12
19739.62715013176,repair,3,0,0,13
19740.51916982115,failure,2,0,1,12
19741.074305172388,repair,3,0,0,13
19749.271457455307,failure,2,0,1,12
19749.836801456873,failure,1,1,1,11
19751.74717318091,repair,2,0,1,12
19752.232284008605,repair,3,0,0,13
19757.02216233744,failure,2,0,1,12
19760.378042638786,repair,3,0,0,13
19773.975052410646,failure,2,0,1,12
19777.352424685996,failure,1,1,1,11
19777.46728254711,repair,2,0,1,12
19779.050503438568,failure,1,1,1,11
19779.157013068518,failure,0,2,1,10
19779.877008324016,repair,1,1,1,11
19780.884018626377,repair,2,0,1,12
19782.174365915933,repair,3,0,0,13
19795.14201648323,failure,2,0,1,12
19796.447890638887,repair,3,0,0,13
19803.21780396779,failure,2,0,1,12
19803.548772832328,repair,3,0,0,13
19812.04562357003,failure,2,0,1,12
19814.082175671912,repair,3,0,0,13
19817.300739571474,failure,2,0,1,12
19819.581904162616,repair,3,0,0,13
19832.153395430072,failure,2,0,1,12
19832.230886240406,repair,3,0,0,13
19837.315796515875,failure,2,0,1,12
19837.68098454852,repair,3,0,0,13
19839.229905719178,failure,2,0,1,12
19839.252590349068,repair,3,0,0,13
19840.898108411726,failure,2,0,1,12
19841.853947238586,repair,3,0,0,13
19850.952828039084,failure,2,0,1,12
19850.9764341474,repair,3,0,0,13
19854.413485360787,failure,2,0,1,12
19856.030647959233,repair,3,0,0,13
19869.726627806074,failure,2,0,1,12
19870.338934759802,repair,3,0,0,13
19880.006279878977,failure,2,0,1,12
19881.96481284798,repair,3,0,0,13
19887.788811390685,failure,2,0,1,12
19888.642726391867,repair,3,0,0,13
19895.83875715674,failure,2,0,1,12
19895.895836290558,repair,3,0,0,13
19904.784348232435,failure,2,0,1,12
19904.994577705223,repair,3,0,0,13
19936.78567146349,failure,2,0,1,12
19937.945308719445,repair,3,0,0,13
19959.82703925343,failure,2,0,1,12
19959.92522591849,repair,3,0,0,13
19986.492834145654,failure,2,0,1,12
19987.273070389758,repair,3,0,0,13
19993.861567442993,failure,2,0,1,12
19994.20974129237,repair,3,0,0,13
20001.207265002213,failure,2,0,1,12
20002.642219274418,failure,1,1,1,11
20002.654795339044,repair,2,0,1,12
20004.685487378956,repair,3,0,0,13
20024.418935997357,failure,2,0,1,12
20024.677471872164,failure,1,1,1,11
20025.1264298553,repair,2,0,1,12
20025.56778626964,repair,3,0,0,13
20028.252505999226,failure,2,0,1,12
20030.254363225147,repair,3,0,0,13
20031.531832721656,failure,2,0,1,12
20031.772023966776,failure,1,1,1,11
20033.61872109004,repair,2,0,1,12
20035.047648302683,failure,1,1,1,11
20036.86624039565,repair,2,0,1,12
20037.635607861128,repair,3,0,0,13
20050.720056965933,failure,2,0,1,12
20051.39190351184,failure,1,1,1,11
20053.73476618165,repair,2,0,1,12
20054.14191828711,failure,1,1,1,11
20054.59654495697,repair,2,0,1,12
20055.632422883824,repair,3,0,0,13
20063.38984477158,failure,2,0,1,12
20063.60457974647,repair,3,0,0,13
20072.51499980077,failure,2,0,1,12
20072.89819114544,repair,3,0,0,13
20086.257628079846,failure,2,0,1,12
20089.2201889016,repair,3,0,0,13
20095.570143007448,failure,2,0,1,12
20096.352889327114,repair,3,0,0,13
20100.102705651654,failure,2,0,1,12
20100.921233045297,repair,3,0,0,13
20104.265861301927,failure,2,0,1,12
20104.64470047623,repair,3,0,0,13
20108.256035282364,failure,2,0,1,12
20108.842266537144,repair,3,0,0,13
20110.132309902045,failure,2,0,1,12
20111.846327725838,repair,3,0,0,13
20117.96609924958,failure,2,0,1,12
20119.348959874507,repair,3,0,0,13
20134.42124692432,failure,2,0,1,12
20136.167486737286,failure,1,1,1,11
20136.407625202617,repair,2,0,1,12
20137.419914418082,repair,3,0,0,13
20137.694683875252,failure,2,0,1,12
20137.7131608533,repair,3,0,0,13
20148.374109861354,failure,2,0,1,12
20150.36074726908,repair,3,0,0,13
20153.04150406801,failure,2,0,1,12
20153.261257353653,repair,3,0,0,13
20172.167176876395,failure,2,0,1,12
20172.34345754702,repair,3,0,0,13
20178.66195534608,failure,2,0,1,12
20181.443551849316,repair,3,0,0,13
20187.99335902995,failure,2,0,1,12
20189.092234138923,repair,3,0,0,13
20198.569584037374,failure,2,0,1,12
20200.073864122063,repair,3,0,0,13
20218.543401791572,failure,2,0,1,12
20218.629859012293,repair,3,0,0,13
20226.927519599732,failure,2,0,1,12
20227.83330028337,failure,1,1,1,11
20228.967304332862,repair,2,0,1,12
20228.982895840763,repair,3,0,0,13
20233.233789962687,failure,2,0,1,12
20235.57546174338,repair,3,0,0,13
20247.1081849464,failure,2,0,1,12
20248.53028626651,repair,3,0,0,13
20249.411148181578,failure,2,0,1,12
20249.54898805527,repair,3,0,0,13
20282.410669747478,failure,2,0,1,12
20282.90444591592,repair,3,0,0,13
20323.77094903756,failure,2,0,1,12
20327.342118536977,repair,3,0,0,13
20360.59050496917,failure,2,0,1,12
20360.86579881255,failure,1,1,1,11
20363.213188783157,repair,2,0,1,12
20363.99411483374,failure,1,1,1,11
20364.66516984468,repair,2,0,1,12
20365.633185893555,failure,1,1,1,11
20365.83123197584,failure,0,2,1,10
20367.170668006147,repair,1,1,1,11
20367.332612100414,failure,0,2,1,10
20367.579613803668,repair,1,1,1,11
20370.135042559617,repair,2,0,1,12
20370.151040569934,repair,3,0,0,13
20374.361934960827,failure,2,0,1,12
20375.865656159833,repair,3,0,0,13
20385.541969789767,failure,2,0,1,12
20386.162793619376,repair,3,0,0,13
20405.614593871614,failure,2,0,1,12
20406.259762499423,failure,1,1,1,11
20406.587733395845,repair,2,0,1,12
20408.02284121672,repair,3,0,0,13
20425.352917304655,failure,2,0,1,12
20425.760218990305,repair,3,0,0,13
20441.67726098605,failure,2,0,1,12
20443.014477112156,repair,3,0,0,13
20445.14703278416,failure,2,0,1,12
20445.904735818007,repair,3,0,0,13
20457.483312133594,failure,2,0,1,12
20459.017768210255,failure,1,1,1,11
20459.40328229054,repair,2,0,1,12
20460.247412682438,repair,3,0,0,13
20467.23717409228,failure,2,0,1,12
20467.47133528463,repair,3,0,0,13
20469.47203561913,failure,2,0,1,12
20470.248750020062,repair,3,0,0,13
20502.993053157243,failure,2,0,1,12
20503.09286224228,repair,3,0,0,13
20514.141463000942,failure,2,0,1,12
20515.13616780565,repair,3,0,0,13
20547.69757502906,failure,2,0,1,12
20548.032920478785,repair,3,0,0,13
20567.58652867149,failure,2,0,1,12
20567.631979667916,repair,3,0,0,13
20593.45641378499,failure,2,0,1,12
20593.71950369264,repair,3,0,0,13
20600.74911964371,failure,2,0,1,12
20601.566626110838,repair,3,0,0,13
20639.377903562625,failure,2,0,1,12
20640.244418393544,repair,3,0,0,13
20642.64715564818,failure,2,0,1,12
20643.24165566728,repair,3,0,0,13
20643.86016414662,failure,2,0,1,12
20643.92105984657,repair,3,0,0,13
20644.860066210877,failure,2,0,1,12
20645.067683147074,repair,3,0,0,13
20648.757001896363,failure,2,0,1,12
20648.93941720398,repair,3,0,0,13
20657.82996611309,failure,2,0,1,12
20660.141352043905,failure,1,1,1,11
20660.241029012173,repair,2,0,1,12
20661.841415061477,repair,3,0,0,13
20693.099782083184,failure,2,0,1,12
20693.12276741718,repair,3,0,0,13
20709.983425548016,failure,2,0,1,12
20711.416851868617,repair,3,0,0,13
20734.281332597096,failure,2,0,1,12
20735.487402338746,repair,3,0,0,13
20762.485166250655,failure,2,0,1,12
20762.95353310828,failure,1,1,1,11
20764.236971797596,repair,2,0,1,12
20764.79916418067,repair,3,0,0,13
20767.812627196785,failure,2,0,1,12
20768.005675141103,repair,3,0,0,13
20779.71550054492,failure,2,0,1,12
20779.914344579996,repair,3,0,0,13
20784.44057087153,failure,2,0,1,12
20785.62736489988,repair,3,0,0,13
20790.687811279022,failure,2,0,1,12
20792.946171760697,repair,3,0,0,13
20804.416013003545,failure,2,0,1,12
20804.531516545012,repair,3,0,0,13
20815.04268372465,failure,2,0,1,12
20815.59395714403,repair,3,0,0,13
20852.876996248135,failure,2,0,1,12
20853.786181406205,repair,3,0,0,13
20857.953916683164,failure,2,0,1,12
20865.249717835697,repair,3,0,0,13
20871.214323989745,failure,2,0,1,12
20871.291661599724,repair,3,0,0,13
20874.3166797631,failure,2,0,1,12
20874.856120454726,repair,3,0,0,13
20878.268332568747,failure,2,0,1,12
20878.656132791544,repair,3,0,0,13
20905.276179863165,failure,2,0,1,12
20907.346711592738,repair,3,0,0,13
20912.610426761166,failure,2,0,1,12
20913.00010093112,failure,1,1,1,11
20913.5217518147,repair,2,0,1,12
20913.570694332317,repair,3,0,0,13
20917.513071058365,failure,2,0,1,12
20917.784456417634,repair,3,0,0,13
20945.12160668873,failure,2,0,1,12
20946.67944702626,repair,3,0,0,13
20952.038470793537,failure,2,0,1,12
20952.822935352688,repair,3,0,0,13
20978.874974811162,failure,2,0,1,12
20980.427873112345,repair,3,0,0,13
20988.0151892276,failure,2,0,1,12
20988.38894208311,repair,3,0,0,13
21013.797271075204,failure,2,0,1,12
21014.51793080072,repair,3,0,0,13
21015.072436428367,failure,2,0,1,12
21015.22266049536,repair,3,0,0,13
21020.47839077088,failure,2,0,1,12
21020.73174608635,repair,3,0,0,13
21024.07169023502,failure,2,0,1,12
21024.966124158313,failure,1,1,1,11
21025.023459566903,repair,2,0,1,12
21025.374588764887,failure,1,1,1,11
21027.78749722195,repair,2,0,1,12
21029.83282861182,failure,1,1,1,11
21030.29263859743,repair,2,0,1,12
21031.073389093166,repair,3,0,0,13
21031.898218559585,failure,2,0,1,12
21032.83302658366,repair,3,0,0,13
21045.58938382611,failure,2,0,1,12
21047.948617218663,repair,3,0,0,13
21049.236897592997,failure,2,0,1,12
21050.46227360708,repair,3,0,0,13
21053.229331722625,failure,2,0,1,12
21054.054129376305,repair,3,0,0,13
21060.070945590633,failure,2,0,1,12
21061.005426753065,repair,3,0,0,13
21067.26053780754,failure,2,0,1,12
21069.86720321596,repair,3,0,0,13
21072.997030226805,failure,2,0,1,12
21073.572640320916,repair,3,0,0,13
21077.09841210575,failure,2,0,1,12
21077.12285768365,failure,1,1,1,11
21077.898773466877,repair,2,0,1,12
21078.17148391679,repair,3,0,0,13
21088.512080915123,failure,2,0,1,12
21088.527971457817,repair,3,0,0,13
21089.87939530851,failure,2,0,1,12
21090.267258833384,repair,3,0,0,13
21095.74125164545,failure,2,0,1,12
21097.888581510393,repair,3,0,0,13
21099.062967396323,failure,2,0,1,12
21099.32889446466,repair,3,0,0,13
21101.19777885027,failure,2,0,1,12
21106.437066805498,repair,3,0,0,13
21106.892726387006,failure,2,0,1,12
21107.2216307768,repair,3,0,0,13
21111.796967800114,failure,2,0,1,12
21112.4229485927,repair,3,0,0,13
21114.969836366272,failure,2,0,1,12
21117.54997961293,repair,3,0,0,13
21118.975720892224,failure,2,0,1,12
21119.033402800353,repair,3,0,0,13
21129.68624568215,failure,2,0,1,12
21131.993017305995,repair,3,0,0,13
21135.115798983785,failure,2,0,1,12
21135.471289542307,repair,3,0,0,13
21189.864368595736,failure,2,0,1,12
21190.21674862904,repair,3,0,0,13
21191.837232768783,failure,2,0,1,12
21193.560916000042,repair,3,0,0,13
21195.91212883573,failure,2,0,1,12
