customer,server,arrival_time,service_start,departure_time,service_time,queue_wait,system_time
1722,2,1885.3162790769359,1890.947617671747,1891.2178697457239,0.2702520739768829,5.631338594811041,5.901590668788003
1723,2,1885.5032444080093,1891.2178697457239,1891.4664436147966,0.24857386907270246,5.714625337714551,5.963199206787294
1724,2,1887.7436263053794,1891.4664436147966,1894.269313628209,2.802870013412407,3.7228173094172234,6.525687322829526
1725,2,1889.066292114054,1894.269313628209,1897.831929252307,3.562615624098013,5.203021514154898,8.765637138252941
1726,1,1890.4730628702318,1894.5767415694916,1895.6739951360016,1.0972535665099654,4.103678699259717,5.200932265769779
1727,1,1891.2838782756708,1895.6739951360016,1896.3431175936296,0.6691224576280022,4.390116860330863,5.059239317958827
1728,1,1891.9396304228706,1896.3431175936296,1897.1074254861953,0.7643078925658306,4.4034871707590355,5.167795063324775
1729,1,1892.2501564643069,1897.1074254861953,1901.2292057486766,4.121780262481179,4.857269021888442,8.979049284369694
1730,2,1893.2106161764552,1897.831929252307,1898.9119953875986,1.080066135291653,4.621313075851731,5.701379211143376
1731,2,1893.84891556927,1898.9119953875986,1899.535923540582,0.6239281529833737,5.063079818328561,5.687007971311914
1732,2,1898.6173471119143,1899.535923540582,1901.545743723421,2.009820182839087,0.9185764286676203,2.9283966115067415
1733,1,1898.8410008943606,1901.2292057486766,1904.1686573171971,2.939451568520568,2.3882048543159726,5.327656422836526
1734,2,1899.122957454223,1901.545743723421,1905.3671341791262,3.8213904557052047,2.4227862691980135,6.244176724903127
1735,1,1899.5609192855516,1904.1686573171971,1906.1627963804242,1.9941390632271583,4.607738031645567,6.601877094872634
1736,2,1903.0744517582784,1905.3671341791262,1905.5138021105447,0.14666793141846024,2.2926824208477683,2.439350352266274
1737,2,1903.671574889029,1905.5138021105447,1906.2777745786632,0.7639724681184014,1.8422272215157136,2.6061996896341952
1738,1,1904.4356440778304,1906.1627963804242,1907.978456085393,1.8156597049687064,1.7271523025938222,3.5428120075625884
1739,2,1906.7500963022414,1906.7500963022414,1906.8831653010245,0.13306899878314532,0.0,0.13306899878307377
1740,2,1906.9868843545369,1906.9868843545369,1908.7391562432033,1.7522718886663278,0.0,1.752271888666428
1741,1,1908.3683230445997,1908.3683230445997,1908.9467687398208,0.5784456952209542,0.0,0.5784456952210348
1742,2,1909.1257161493215,1909.1257161493215,1913.0779440251872,3.952227875865714,0.0,3.952227875865674
1743,1,1909.4343427895615,1909.4343427895615,1911.151250718189,1.716907928627418,0.0,1.7169079286275064
1744,1,1909.6975539413218,1911.151250718189,1914.3816573917377,3.2304066735487806,1.4536967768672184,4.6841034504159325
1745,2,1909.867069234445,1913.0779440251872,1915.233651003957,2.155706978769809,3.2108747907423094,5.366581769512095
1746,1,1910.3266229749283,1914.3816573917377,1916.4396079801477,2.057950588409898,4.055034416809349,6.112985005219343
1747,2,1910.7075624022661,1915.233651003957,1915.7934244953253,0.5597734913683583,4.526088601690844,5.085862093059177
1748,2,1914.2578655885188,1915.7934244953253,1920.224734655747,4.431310160421684,1.5355589068065,5.966869067228117
1749,1,1914.8510243794876,1916.4396079801477,1921.704541160082,5.26493317993444,1.5885836006600584,6.853516780594418
1750,2,1916.341625893673,1920.224734655747,1925.444114815244,5.219380159497017,3.8831087620740163,9.102488921570966
1751,1,1916.5303014430558,1921.704541160082,1923.0621271253556,1.3575859652734688,5.174239717026239,6.531825682299768
1752,1,1917.6395729401188,1923.0621271253556,1924.5196143677288,1.4574872423732326,5.422554185236777,6.880041427609967
1753,1,1918.0384462457805,1924.5196143677288,1925.151929075189,0.6323147074602766,6.481168121948258,7.11348282940844
1754,1,1920.799900959066,1925.151929075189,1926.8433884706226,1.6914593954337307,4.352028116122938,6.043487511556577
1755,2,1924.3124289279247,1925.444114815244,1926.2290504364903,0.7849356212464719,1.131685887319236,1.9166215085656404
1756,2,1924.315305806893,1926.2290504364903,1929.5476819573034,3.3186315208130344,1.913744629597204,5.232376150410346
1757,1,1924.526487282334,1926.8433884706226,1931.9246193795407,5.081230908918012,2.3169011882885115,7.398132097206599
1758,2,1925.635583692753,1929.5476819573034,1931.1976059575413,1.6499240002377782,3.9120982645504228,5.562022264788311
1759,2,1928.6956643814497,1931.1976059575413,1931.7375614451967,0.5399554876553634,2.5019415760916672,3.041897063747001
1760,2,1930.1141770586928,1931.7375614451967,1931.8892162784346,0.1516548332379463,1.623384386503858,1.7750392197417568
1761,2,1930.7048040391287,1931.8892162784346,1932.381162971635,0.49194669320028256,1.184412239305857,1.6763589325062185
1762,1,1932.2911953875778,1932.2911953875778,1932.5453337858744,0.25413839829654533,0.0,0.2541383982966181
1763,2,1932.8068841363151,1932.8068841363151,1934.1233711974814,1.3164870611663666,0.0,1.316487061166299
1764,1,1933.5537285114708,1933.5537285114708,1934.412872904698,0.8591443932271999,0.0,0.8591443932270977
1765,2,1933.7405279177244,1934.1233711974814,1934.2391869367411,0.11581573925960677,0.3828432797570258,0.4986590190167135
1766,2,1937.2317290563858,1937.2317290563858,1937.8524535602544,0.6207245038685248,0.0,0.6207245038685869
1767,1,1937.682041387237,1937.682041387237,1940.0325812247959,2.3505398375588418,0.0,2.3505398375589266
1768,2,1945.0532058969065,1945.0532058969065,1945.5102545742186,0.4570486773119573,0.0,0.4570486773120592
1769,1,1946.0617519392206,1946.0617519392206,1947.9463405635329,1.8845886243122376,0.0,1.8845886243123005
1770,2,1946.2760897595647,1946.2760897595647,1950.447119065554,4.171029305989312,0.0,4.17102930598935
1771,1,1947.05766910873,1947.9463405635329,1948.192454158948,0.2461135954152417,0.8886714548029886,1.13478505021817
1772,1,1948.5670346091536,1948.5670346091536,1948.7508447175173,0.18381010836377162,0.0,0.18381010836378664
1773,1,1948.89153565145,1948.89153565145,1949.2896074787589,0.3980718273086899,0.0,0.39807182730874047
1774,1,1951.0532169840083,1951.0532169840083,1951.685985571858,0.6327685878498808,0.0,0.632768587849796
1775,2,1951.271904902766,1951.271904902766,1952.221102708619,0.9491978058528631,0.0,0.9491978058529185
1776,1,1953.2775814458732,1953.2775814458732,1954.0778435815334,0.8002621356602198,0.0,0.8002621356602049
1777,2,1953.3669743447053,1953.3669743447053,1955.2560272702422,1.8890529255368604,0.0,1.8890529255368165
1778,1,1953.6669764411556,1954.0778435815334,1954.8045523508893,0.7267087693557492,0.4108671403778317,1.1375759097336413
1779,1,1953.6903473478912,1954.8045523508893,1962.391816924205,7.587264573315607,1.1142050029980055,8.701469576313684
1780,2,1956.360748035868,1956.360748035868,1957.8603117846128,1.4995637487448048,0.0,1.4995637487447766
1781,2,1956.5761876106928,1957.8603117846128,1961.5140362773534,3.65372449274068,1.2841241739199631,4.937848666660557
1782,2,1956.7694783639288,1961.5140362773534,1962.5265177301737,1.0124814528202695,4.7445579134246145,5.757039366244953
1783,1,1958.9286235605525,1962.391816924205,1962.8231666328068,0.4313497086017775,3.463193363652408,3.894543072254237
1784,2,1959.3716686532398,1962.5265177301737,1963.5864114726185,1.0598937424447794,3.1548490769339423,4.214742819378671
1785,1,1960.1385321677933,1962.8231666328068,1966.327388322215,3.5042216894082467,2.6846344650134597,6.188856154421728
1786,2,1962.4668131387402,1963.5864114726185,1966.6539464152463,3.067534942627775,1.1195983338782298,4.187133276506074
1787,1,1963.2170046490194,1966.327388322215,1972.504035343571,6.176647021356088,3.1103836731956562,9.287030694551731
1788,2,1963.965691008973,1966.6539464152463,1967.62138082833,0.9674344130838458,2.688255406273356,3.6556898193571215
1789,2,1965.3332705908433,1967.62138082833,1968.3800911365424,0.7587103082123312,2.2881102374867623,3.04682054569912
1790,2,1966.300267866903,1968.3800911365424,1970.2044876918853,1.8243965553429227,2.079823269639519,3.9042198249824196
1791,2,1966.3477360345157,1970.2044876918853,1971.56219496482,1.3577072729347996,3.856751657369614,5.214458930304318
1792,2,1967.0191143564846,1971.56219496482,1973.3856733014343,1.8234783366142218,4.543080608335458,6.366558944949702
1793,1,1969.8607265809371,1972.504035343571,1973.7770887348531,1.2730533912819475,2.6433087626339784,3.9163621539159976
1794,2,1970.6963015674512,1973.3856733014343,1978.2813953963944,4.895722094960174,2.68937173398308,7.585093828943172
1795,1,1971.6829073949743,1973.7770887348531,1974.1256211090174,0.3485323741643061,2.094181339878787,2.442713714043066
1796,1,1971.805054473601,1974.1256211090174,1976.8567112509147,2.7310901418972424,2.3205666354162986,5.05165677731361
1797,1,1973.6889631775186,1976.8567112509147,1978.0805190184938,1.2238077675790446,3.1677480733960692,4.391555840975116
1798,1,1973.709750469097,1978.0805190184938,1978.5663603317046,0.4858413132109153,4.370768549396871,4.856609862607684
1799,2,1973.8699376884679,1978.2813953963944,1978.4465603408082,0.16516494441394253,4.411457707926502,4.5766226523403475
1800,2,1973.8970199950836,1978.4465603408082,1978.5677523345264,0.12119199371823133,4.549540345724608,4.670732339442793
1801,1,1974.6604252050417,1978.5663603317046,1978.7457605589364,0.17940022723169605,3.9059351266628255,4.085335353894607
1802,2,1975.2741901978122,1978.5677523345264,1978.8873313390434,0.3195790045168907,3.293562136714172,3.6131411412311536
1803,1,1977.6895023504317,1978.7457605589364,1979.0830063004041,0.33724574146771236,1.056258208504687,1.3935039499724553
1804,2,1978.0214056916366,1978.8873313390434,1981.0322176470268,2.144886307983329,0.8659256474068115,3.0108119553901815
1805,1,1978.963771117867,1979.0830063004041,1981.5836362845819,2.5006299841778588,0.11923518253706789,2.619865166714817
1806,2,1979.8495804120155,1981.0322176470268,1983.3111456091988,2.278927962172054,1.1826372350112706,3.4615651971832904
1807,1,1982.1914925207843,1982.1914925207843,1983.1280302428004,0.9365377220161624,0.0,0.9365377220160553
1808,1,1983.3685599145256,1983.3685599145256,1988.944725746219,5.576165831693514,0.0,5.576165831693515
1809,2,1983.3761577032324,1983.3761577032324,1984.0610532377227,0.6848955344903815,0.0,0.6848955344903516
1810,2,1984.4203921328408,1984.4203921328408,1985.7219411158014,1.3015489829607079,0.0,1.3015489829606395
1811,2,1985.14841373584,1985.7219411158014,1986.1433602775467,0.42141916174516425,0.5735273799614333,0.9949465417066676
1812,2,1985.26955688161,1986.1433602775467,1987.3574855835618,1.2141253060151431,0.8738033959366476,2.087928701951796
1813,2,1987.492644939065,1987.492644939065,1988.6092836296377,1.1166386905725874,0.0,1.1166386905726995
1814,2,1987.8973514713653,1988.6092836296377,1989.935388417223,1.3261047875854441,0.7119321582724751,2.0380369458578116
1815,1,1988.695459487369,1988.944725746219,1989.5945746635578,0.649848917338737,0.24926625885018439,0.8991151761888432
1816,1,1989.0421014198535,1989.5945746635578,1990.8092478189942,1.2146731554364487,0.5524732437042985,1.7671463991407563
1817,2,1989.7320898016703,1989.935388417223,1990.058929468476,0.12354105125295708,0.20329861555273965,0.3268396668056539
1818,2,1991.2965841622315,1991.2965841622315,1991.496999228714,0.20041506648247545,0.0,0.20041506648249197
1819,1,1991.3959726915284,1991.3959726915284,1994.1036468336852,2.7076741421567134,0.0,2.7076741421567476
1820,2,1991.7480873538243,1991.7480873538243,1992.0883612616885,0.34027390786415745,0.0,0.34027390786422984
1821,2,1993.1594974979962,1993.1594974979962,1993.3045396065324,0.14504210853632293,0.0,0.145042108536245
1822,2,1993.3731196897743,1993.3731196897743,1993.6957857912535,0.322666101479237,0.0,0.32266610147917163
1823,2,1993.6843297976015,1993.6957857912535,1994.183574251498,0.4877884602444805,0.011455993651907193,0.49924445389638095
1824,1,1994.2311081400169,1994.2311081400169,1996.1245864249322,1.8934782849153136,0.0,1.893478284915318
1825,2,1995.1681695072662,1995.1681695072662,1995.429259888793,0.26109038152676256,0.0,0.2610903815268557
1826,2,1999.4536484782736,1999.4536484782736,1999.9016075185277,0.44795904025408795,0.0,0.4479590402540907
1827,1,2000.2235225002814,2000.2235225002814,2002.99441156956,2.7708890692785775,0.0,2.77088906927861
1828,2,2001.3669737485707,2001.3669737485707,2001.4378061702514,0.07083242168079504,0.0,0.07083242168073411
1829,2,2002.1567260094166,2002.1567260094166,2002.8877093109804,0.7309833015637586,0.0,0.7309833015638105
1830,2,2003.1030940963904,2003.1030940963904,2003.8603685169626,0.757274420572338,0.0,0.7572744205722302
1831,1,2003.273172572733,2003.273172572733,2004.6400306677951,1.3668580950620046,0.0,1.3668580950620708
1832,2,2004.2995371420882,2004.2995371420882,2004.3571747731555,0.05763763106738821,0.0,0.05763763106733677
1833,2,2004.8136846207774,2004.8136846207774,2005.844426364514,1.0307417437365785,0.0,1.0307417437365984
1834,1,2005.396658673751,2005.396658673751,2007.491615651152,2.0949569774008183,0.0,2.094956977400898
1835,2,2005.9894548479867,2005.9894548479867,2006.4238456696241,0.43439082163729725,0.0,0.4343908216374075
1836,2,2006.4322857040875,2006.4322857040875,2008.115253042636,1.682967338548443,0.0,1.6829673385484512
1837,1,2009.3503372875562,2009.3503372875562,2009.450024883218,0.0996875956618815,0.0,0.09968759566186236
1838,2,2015.1051014668085,2015.1051014668085,2015.3784668606015,0.2733653937930304,0.0,0.2733653937930285
1839,1,2016.204082262846,2016.204082262846,2019.041527585237,2.8374453223910026,0.0,2.837445322390977
1840,2,2016.3450194645134,2016.3450194645134,2022.2713524219153,5.926332957401871,0.0,5.926332957401883
1841,1,2017.0124400431646,2019.041527585237,2019.4882337903828,0.446706205145841,2.029087542072375,2.4757937472181766
1842,1,2017.1520987755696,2019.4882337903828,2019.8778395676027,0.3896057772198892,2.3361350148131805,2.7257407920330934
1843,1,2017.6981203482478,2019.8778395676027,2022.0712924040497,2.1934528364470096,2.1797192193548653,4.373172055801888
1844,1,2019.0444820377752,2022.0712924040497,2023.4498032593544,1.3785108553047272,3.0268103662745034,4.405321221579243
1845,2,2019.7823422357458,2022.2713524219153,2022.8348584290559,0.5635060071407219,2.48901018616948,3.0525161933101117
1846,2,2020.1282000804479,2022.8348584290559,2023.8909969993558,1.0561385702999415,2.7066583486080162,3.762796918907952
1847,1,2023.5870707095821,2023.5870707095821,2025.091345311523,1.5042746019408832,0.0,1.5042746019407787
1848,2,2023.9814141783859,2023.9814141783859,2027.5771824399633,3.5957682615773185,0.0,3.5957682615774047
1849,1,2024.0190683178205,2025.091345311523,2026.1900184474057,1.0986731358827806,1.0722769937024168,2.170950129585208
1850,1,2024.501185760518,2026.1900184474057,2027.2060129179679,1.0159944705621986,1.6888326868877357,2.7048271574499267
1851,1,2027.0745104241398,2027.2060129179679,2030.338623478768,3.132610560800231,0.13150249382806578,3.2641130546282966
1852,2,2030.8468841928886,2030.8468841928886,2031.9896139887078,1.1427297958192228,0.0,1.1427297958191502
1853,1,2033.6147272071973,2033.6147272071973,2035.801089984199,2.186362777001745,0.0,2.1863627770017047
1854,2,2035.1758020453253,2035.1758020453253,2037.405151164437,2.2293491191117605,0.0,2.2293491191117027
1855,1,2035.2465130993899,2035.801089984199,2039.1234488712535,3.322358887054413,0.5545768848091939,3.8769357718636
1856,2,2035.5935637363605,2037.405151164437,2037.4144130353318,0.009261870894826059,1.8115874280765638,1.820849298971325
1857,2,2039.2389247380954,2039.2389247380954,2045.7131919030667,6.474267164971275,0.0,6.474267164971252
1858,1,2039.3048938771256,2039.3048938771256,2043.041737447464,3.736843570338418,0.0,3.736843570338351
1859,1,2040.9431092577202,2043.041737447464,2043.5061743404456,0.4644368929816753,2.0986281897437493,2.5630650827254158
1860,1,2041.0398084746816,2043.5061743404456,2044.4789569263992,0.9727825859535619,2.466365865763919,3.4391484517175286
1861,1,2043.405545733881,2044.4789569263992,2046.9198363888447,2.4408794624456154,1.0734111925182788,3.5142906549638155
1862,2,2047.5287453368028,2047.5287453368028,2052.0540028894447,4.525257552641881,0.0,4.5252575526419605
1863,1,2048.378298289263,2048.378298289263,2050.2856778794535,1.907379590190611,0.0,1.9073795901904305
1864,1,2048.5504701356303,2050.2856778794535,2050.7964891015567,0.5108112221032002,1.735207743823139,2.246018965926396
1865,1,2048.8275214876576,2050.7964891015567,2052.517063012632,1.7205739110752454,1.9689676138991672,3.6895415249746293
1866,2,2050.107751770894,2052.0540028894447,2057.0659900564383,5.011987166993329,1.9462511185506628,6.958238285544212
1867,1,2053.443022474012,2053.443022474012,2054.507155679594,1.0641332055814887,0.0,1.0641332055815838
1868,1,2053.9378515094472,2054.507155679594,2054.8514401764046,0.3442844968107263,0.5693041701465518,0.9135886669573665
1869,1,2056.277589910993,2056.277589910993,2056.8437754468905,0.5661855358974239,0.0,0.5661855358976027
1870,1,2056.2991154404444,2056.8437754468905,2059.2230998043424,2.3793243574518312,0.5446600064460654,2.9239843638979437
1871,2,2056.776064147096,2057.0659900564383,2060.2161676815995,3.1501776251612963,0.2899259093424007,3.440103534503578
1872,1,2058.5644692744077,2059.2230998043424,2059.3971510622437,0.17405125790109774,0.6586305299347259,0.8326817878360089
1873,1,2064.087948045964,2064.087948045964,2069.2391460770564,5.151198031092365,0.0,5.151198031092463
1874,2,2064.8337755628986,2064.8337755628986,2065.107310862272,0.27353529937321197,0.0,0.27353529937317944
1875,2,2065.220536679107,2065.220536679107,2065.36269545063,0.14215877152280273,0.0,0.1421587715226451
1876,2,2065.7118764847505,2065.7118764847505,2066.096107651507,0.3842311667563937,0.0,0.3842311667563081
1877,2,2066.0494352198343,2066.096107651507,2069.7971392363747,3.7010315848678292,0.0466724316725049,3.7477040165404105
1878,1,2067.0889037574357,2069.2391460770564,2071.240202825182,2.0010567481260253,2.150242319620702,4.1512990677465496
1879,2,2067.488302728516,2069.7971392363747,2072.5564511898665,2.7593119534915544,2.308836507858814,5.0681484613505745
1880,1,2068.9511221938988,2071.240202825182,2072.210248805171,0.9700459799885296,2.2890806312834684,3.2591266112722224
1881,1,2069.5411104224563,2072.210248805171,2076.8724165330295,4.662167727858554,2.6691383827146637,7.331306110573223
1882,2,2070.834312228238,2072.5564511898665,2074.4083871335733,1.8519359437067278,1.7221389616283886,3.5740749053352374
1883,2,2070.8384011476774,2074.4083871335733,2074.9869817193535,0.578594585780027,3.5699859858959826,4.148580571676121
1884,2,2073.45185508633,2074.9869817193535,2076.19261430003,1.2056325806767056,1.5351266330235376,2.74075921370013
1885,2,2074.4418747826867,2076.19261430003,2077.845594616146,1.6529803161161354,1.7507395173433906,3.4037198334594905
1886,1,2074.5752535985807,2076.8724165330295,2078.7448597237467,1.8724431907173351,2.2971629344488065,4.169606125165956
1887,2,2075.148217340768,2077.845594616146,2079.3082599399045,1.4626653237583407,2.6973772753781304,4.160042599136432
1888,1,2077.2943771848168,2078.7448597237467,2079.771276260301,1.0264165365542268,1.4504825389299185,2.476899075484198
1889,2,2079.314391055104,2079.314391055104,2081.040044229462,1.7256531743581556,0.0,1.7256531743582855
1890,1,2079.315629205753,2079.771276260301,2081.1311352189346,1.359858958633643,0.45564705454808063,1.8155060131816754
1891,2,2082.913267952948,2082.913267952948,2083.327932774626,0.41466482167772667,0.0,0.41466482167788854
1892,1,2083.5222740977897,2083.5222740977897,2085.8063291255457,2.284055027755926,0.0,2.2840550277560396
1893,2,2083.53098204838,2083.53098204838,2084.913572720831,1.3825906724510544,0.0,1.3825906724509878
1894,2,2083.831662842382,2084.913572720831,2086.57685335557,1.6632806347392652,1.0819098784490961,2.7451905131883905
1895,1,2084.451045581017,2085.8063291255457,2087.066445273177,1.2601161476314706,1.355283544528902,2.615399692160281
1896,2,2086.5882896893495,2086.5882896893495,2087.5575830987304,0.9692934093808461,0.0,0.9692934093809527
1897,1,2087.175380163953,2087.175380163953,2090.5097438199173,3.3343636559642413,0.0,3.334363655964353
1898,2,2090.650789045772,2090.650789045772,2095.0309826872967,4.3801936415250005,0.0,4.380193641524784
1899,1,2090.835772391061,2090.835772391061,2091.3514693346856,0.515696943624591,0.0,0.5156969436247891
1900,1,2092.0763991725726,2092.0763991725726,2093.866162326059,1.789763153486661,0.0,1.7897631534865468
1901,1,2092.389878210491,2093.866162326059,2097.13791953363,3.2717572075707597,1.476284115567978,4.74804132313875
1902,2,2095.7521296889827,2095.7521296889827,2096.3654480889177,0.6133183999352132,0.0,0.6133183999349967
1903,2,2096.035622613372,2096.3654480889177,2099.271015447522,2.9055673586042863,0.32982547554547637,3.235392834149934
1904,1,2096.6886010933467,2097.13791953363,2100.2516853921775,3.113765858547696,0.44931844028315027,3.563084298830745
1905,2,2098.0151781188333,2099.271015447522,2103.2311801592314,3.9601647117094227,1.2558373286888127,5.2160020403980525
1906,1,2098.209767487927,2100.2516853921775,2103.9148186172292,3.6631332250516593,2.0419179042505675,5.705051129302319
1907,2,2102.184577059356,2103.2311801592314,2104.425888145966,1.1947079867344628,1.0466030998754832,2.2413110866100396
1908,1,2102.897457379238,2103.9148186172292,2105.346566980933,1.4317483637037187,1.017361237991281,2.4491096016949996
1909,2,2103.32487489286,2104.425888145966,2104.6785344363434,0.2526462903775494,1.1010132531059753,1.3536595434834453
1910,2,2103.953816591505,2104.6785344363434,2105.2956537175196,0.6171192811761406,0.7247178448383238,1.341837126014525
1911,2,2107.2780266032387,2107.2780266032387,2107.6927929871117,0.41476638387321296,0.0,0.41476638387302955
1912,1,2107.3791211168605,2107.3791211168605,2107.9359676054405,0.5568464885802592,0.0,0.5568464885800495
1913,2,2107.7266335870668,2107.7266335870668,2107.9632004835926,0.23656689652594975,0.0,0.23656689652580098
1914,1,2108.911055675557,2108.911055675557,2111.2964087419296,2.385353066372744,0.0,2.3853530663727724
1915,2,2109.236500174504,2109.236500174504,2109.6173875166182,0.38088734211451897,0.0,0.3808873421144199
1916,2,2109.5359213869524,2109.6173875166182,2111.026853220726,1.4094657041076772,0.08146612966584144,1.4909318337736295
1917,2,2109.9387362202037,2111.026853220726,2114.5592031872793,3.5323499665530838,1.0881170005222884,4.620466967075572
1918,1,2110.57765062289,2111.2964087419296,2111.5684315292033,0.2720227872735597,0.7187581190396486,0.9907809063133755
1919,1,2111.024306718577,2111.5684315292033,2112.8218694048196,1.2534378756164624,0.5441248106262719,1.7975626862425997
1920,1,2112.357884480819,2112.8218694048196,2115.372597127891,2.5507277230711196,0.4639849240006697,3.014712647071974
1921,2,2112.453334892451,2114.5592031872793,2123.161814281944,8.602611094664354,2.1058682948282694,10.708479389492823
1922,1,2114.728019004423,2115.372597127891,2120.2440741685873,4.871477040696456,0.6445781234679089,5.5160551641643
1923,1,2114.942113282771,2120.2440741685873,2123.808804407808,3.564730239220808,5.301960885816243,8.86669112503705
1924,2,2115.983396976476,2123.161814281944,2125.9218425273903,2.7600282454463607,7.178417305467974,9.938445550914366
1925,1,2116.371589846449,2123.808804407808,2123.8952075085244,0.08640310071616379,7.437214561359269,7.523617662075594
1926,1,2116.850414384098,2123.8952075085244,2124.1041629232755,0.20895541475112192,7.044793124426633,7.25374853917765
1927,1,2116.9131796703577,2124.1041629232755,2125.194345764997,1.0901828417215529,7.190983252917704,8.281166094639048
1928,1,2117.5330883603838,2125.194345764997,2132.143088195603,6.948742430606385,7.661257404613025,14.609999835219242
1929,2,2118.1546521424125,2125.9218425273903,2126.2179833398836,0.29614081249345037,7.767190384977766,8.063331197471143
1930,2,2118.1941158635846,2126.2179833398836,2127.2340003528398,1.016017012956201,8.023867476299074,9.0398844892552
1931,2,2119.3569071521533,2127.2340003528398,2131.85184679414,4.6178464413002835,7.877093200686431,12.494939641986548
1932,2,2120.6922484960623,2131.85184679414,2133.0101352522342,1.1582884580942383,11.159598298077526,12.317886756171902
1933,1,2122.0061191894006,2132.143088195603,2132.2630072700194,0.1199190744164245,10.136969006202435,10.256888080618864
1934,1,2122.3920115414335,2132.2630072700194,2134.2858714602835,2.022864190264232,9.870995728585967,11.893859918850012
1935,2,2123.0354278476416,2133.0101352522342,2134.7764362744183,1.766301022183872,9.974707404592664,11.741008426776716
1936,1,2123.2985184451604,2134.2858714602835,2134.4398753880696,0.15400392778605043,10.987353015123063,11.14135694290917
1937,1,2123.440783706061,2134.4398753880696,2135.353172238906,0.9132968508365736,10.999091682008384,11.912388532844943
1938,2,2123.6031455371417,2134.7764362744183,2137.3815522884342,2.605116014015767,11.173290737276602,13.77840675129255
1939,1,2126.419531554935,2135.353172238906,2135.766566983143,0.4133947442368859,8.933640683971134,9.347035428208073
1940,1,2127.3466540946797,2135.766566983143,2136.8747493217934,1.1081823386500675,8.419912888463386,9.528095227113681
1941,1,2127.669140332612,2136.8747493217934,2140.3806938804037,3.5059445586104494,9.2056089891812,12.711553547791482
1942,2,2127.837611696904,2137.3815522884342,2138.5947351965465,1.21318290811211,9.543940591530372,10.757123499642603
1943,2,2128.5186576928872,2138.5947351965465,2139.6383108330815,1.0435756365349813,10.076077503659235,11.11965314019426
1944,2,2128.543761602697,2139.6383108330815,2141.6957662930013,2.057455459919552,11.094549230384473,13.152004690304238
1945,1,2131.625938452091,2140.3806938804037,2140.4137832453052,0.03308936490164081,8.75475542831282,8.78784479321439
1946,1,2132.711903873924,2140.4137832453052,2141.4024800166508,0.9886967713454762,7.7018793713814375,8.690576142726968
1947,1,2132.7462358429075,2141.4024800166508,2143.129639862262,1.72715984561126,8.65624417374329,10.383404019354657
1948,2,2135.5334770164704,2141.6957662930013,2143.6935144324398,1.997748139438576,6.162289276530828,8.160037415969327
1949,1,2136.6234604148535,2143.129639862262,2143.2542613061587,0.12462144389648096,6.506179447408613,6.630800891305171
1950,1,2137.0608407727705,2143.2542613061587,2145.3390698676562,2.0848085614977316,6.193420533388235,8.278229094885774
1951,2,2137.316712261183,2143.6935144324398,2146.1747115650624,2.4811971326224,6.376802171256713,8.857999303879296
1952,1,2141.227247065216,2145.3390698676562,2145.7487412582104,0.409671390554153,4.1118228024402015,4.521494192994396
1953,1,2143.114836229778,2145.7487412582104,2145.793573053203,0.0448317949926996,2.6339050284323093,2.6787368234249698
1954,1,2144.78415847662,2145.793573053203,2150.3530014270173,4.559428373813973,1.0094145765829126,5.568842950397084
1955,2,2145.4228303924797,2146.1747115650624,2147.4925641020427,1.3178525369802265,0.7518811725826708,2.0697337095630246
1956,2,2145.870765320667,2147.4925641020427,2148.6282886977765,1.1357245957336526,1.6217987813756736,2.7575233771094645
1957,2,2146.463627245833,2148.6282886977765,2151.959180136459,3.3308914386826385,2.16466145194363,5.495552890626186
1958,1,2147.6735343820164,2150.3530014270173,2151.610202865708,1.2572014386907164,2.67946704500082,3.936668483691392
1959,1,2148.6828771167984,2151.610202865708,2152.7512631542936,1.141060288585593,2.927325748909425,4.068386037495202
1960,2,2152.2397666148495,2152.2397666148495,2158.101686300028,5.861919685178729,0.0,5.861919685178691
1961,1,2153.361477024806,2153.361477024806,2153.9964570838947,0.6349800590886091,0.0,0.6349800590887753
1962,1,2154.1783546986753,2154.1783546986753,2154.424249737112,0.24589503843649285,0.0,0.24589503843662897
1963,1,2155.857138106878,2155.857138106878,2156.4170610375586,0.5599229306804572,0.0,0.5599229306803863
1964,1,2155.94542816276,2156.4170610375586,2156.698606962379,0.28154592482025936,0.4716328747986154,0.753178799619036
1965,1,2156.858525248442,2156.858525248442,2160.9706804489037,4.11215520046134,0.0,4.11215520046153
1966,2,2157.1681036917585,2158.101686300028,2158.3435459966977,0.2418596966695266,0.9335826082697167,1.1754423049392244
1967,2,2159.8065840938552,2159.8065840938552,2162.015657389971,2.209073296115596,0.0,2.209073296115548
1968,1,2160.351695995301,2160.9706804489037,2164.173285229167,3.2026047802634285,0.6189844536029341,3.8215892338662343
1969,2,2161.31197094701,2162.015657389971,2166.6067141998265,4.591056809855792,0.7036864429605885,5.294743252816261
1970,1,2167.2362954562923,2167.2362954562923,2168.166605507745,0.9303100514525323,0.0,0.9303100514525795
1971,2,2167.9566353788377,2167.9566353788377,2168.0499451254677,0.09330974662999202,0.0,0.09330974662998415
1972,2,2171.017777174527,2171.017777174527,2174.4043696628614,3.3865924883343146,0.0,3.3865924883343723
1973,1,2171.9255468013193,2171.9255468013193,2172.290412784651,0.3648659833315694,0.0,0.36486598333158327
